Customer ID,Age,Gender,Income,Product Category,Spending,Region
591,52,Male,112298,Fashion,1446.19,Africa
592,33,Male,25325,Groceries,1073.8,South America
593,69,Female,88057,Electronics,2618.56,Europe
594,79,Male,110528,Groceries,1859.72,Europe
595,42,Female,132118,Electronics,2265.77,South America
596,78,Female,144154,Home Goods,3547.11,South America
597,53,Female,140440,Home Goods,2495.37,South America
598,59,Female,97368,Electronics,2108.86,Africa
599,50,Male,89781,Electronics,1923.22,Europe
600,33,Female,25808,Groceries,4252.49,North America
601,62,Male,127070,Electronics,3643.47,South America
602,31,Female,29149,Home Goods,3055.77,Asia
603,76,Female,45370,Groceries,1817.81,Asia
604,77,Female,93812,Fashion,2845.2,Europe
605,47,Male,123403,Fashion,2787.73,South America
606,29,Male,27028,Groceries,3562.85,Africa
607,64,Male,104016,Electronics,158.48,Asia
608,47,Female,111347,Electronics,4386.41,Asia
609,72,Female,84114,Groceries,2877.11,Africa
610,18,Male,44685,Groceries,1396.93,South America
611,41,Female,81259,Groceries,4090.96,Africa
612,67,Female,146528,Electronics,1587.61,Asia
613,37,Male,148575,Groceries,2871.83,Africa
614,79,Male,148046,Home Goods,802.46,Africa
615,20,Female,128570,Home Goods,4526.03,Africa
616,78,Male,50844,Home Goods,1038.87,Europe
617,27,Male,75998,Groceries,651.47,Africa
618,43,Female,63467,Fashion,392.19,Asia
619,76,Male,82105,Fashion,3999.97,Asia
620,71,Male,103191,Home Goods,1118.38,Africa
621,75,Male,82644,Groceries,4938.48,Europe
622,75,Male,112618,Fashion,849.84,North America
623,54,Male,98257,Fashion,3731.84,Africa
624,79,Female,145617,Home Goods,3321.45,Africa
625,43,Female,118823,Fashion,745.85,South America
626,22,Female,143215,Home Goods,1012.25,Europe
627,77,Male,98903,Fashion,746.74,South America
628,71,Male,51732,Electronics,1532.09,Africa
629,39,Male,103283,Electronics,462.73,Africa
630,33,Female,127167,Groceries,4850.49,Asia
631,62,Male,146836,Electronics,792.4,South America
632,26,Male,61637,Groceries,236.57,Asia
633,79,Male,104932,Fashion,4633.82,North America
634,57,Male,29208,Electronics,2110.64,Africa
635,42,Female,114940,Groceries,200.57,North America
636,53,Female,50113,Fashion,344.69,Europe
637,20,Female,69470,Electronics,4735.87,North America
638,67,Male,57955,Fashion,3063.64,Europe
639,42,Female,142777,Electronics,1322.86,Africa
640,52,Male,81578,Home Goods,1349.75,North America
641,76,Male,43197,Groceries,1299.96,Asia
642,59,Female,53359,Fashion,4434.5,Africa
643,37,Female,33565,Fashion,757.78,South America
644,30,Female,107593,Home Goods,4715.12,Africa
645,18,Female,94357,Home Goods,4708.92,Africa
646,76,Male,83775,Electronics,1986.52,Africa
647,46,Male,53846,Fashion,1734.6,Asia
648,63,Female,149272,Home Goods,2584.69,Asia
649,27,Female,57198,Fashion,3644.58,North America
650,62,Female,54879,Groceries,3615.5,South America
651,57,Female,146634,Home Goods,2122.66,Africa
652,54,Female,146087,Electronics,3501.66,Europe
653,68,Male,63623,Fashion,4717.35,Europe
654,72,Male,57050,Groceries,2395.9,Asia
655,73,Male,118242,Home Goods,1016.11,Africa
656,33,Female,51335,Electronics,2622.39,Europe
657,34,Male,62579,Fashion,1294.75,South America
658,33,Female,140255,Home Goods,2054.52,Asia
659,35,Female,106038,Home Goods,4047.6,South America
660,26,Male,80234,Home Goods,2584.0,Africa
661,22,Female,143991,Groceries,570.51,Africa
662,36,Male,146170,Groceries,1904.39,North America
663,48,Male,38801,Electronics,4684.54,North America
664,55,Female,32966,Groceries,4511.83,Asia
665,57,Male,95747,Electronics,1239.71,Asia
666,72,Female,22932,Home Goods,3676.16,Asia
667,66,Female,73991,Groceries,3230.15,North America
668,54,Female,34453,Fashion,4044.6,Asia
669,30,Female,76225,Fashion,3063.72,Europe
670,33,Male,23212,Fashion,2477.37,North America
671,30,Female,36922,Groceries,1408.26,Asia
672,48,Female,63415,Groceries,3511.64,Europe
673,26,Female,110756,Home Goods,2921.16,North America
674,56,Female,71972,Fashion,4947.39,Africa
675,72,Male,125699,Home Goods,1625.49,North America
676,59,Male,47443,Electronics,538.74,South America
677,62,Male,105593,Fashion,1976.83,Africa
678,24,Female,102185,Home Goods,3147.66,North America
679,46,Male,103935,Fashion,2805.15,North America
680,18,Female,59855,Fashion,562.1,Europe
681,79,Male,86008,Fashion,4751.23,North America
682,46,Female,58967,Home Goods,1511.44,Asia
683,32,Female,112260,Home Goods,4690.04,North America
684,19,Female,31382,Electronics,2391.58,South America
685,50,Male,53194,Groceries,3686.05,North America
686,71,Male,129651,Fashion,4128.66,Europe
687,65,Male,125946,Home Goods,3563.67,Asia
688,64,Female,63115,Electronics,4706.53,Africa
689,35,Female,80631,Electronics,931.78,Asia
690,30,Female,108044,Home Goods,2558.37,Africa
691,63,Male,138245,Home Goods,4330.01,North America
692,29,Male,41950,Home Goods,3018.4,Asia
693,35,Male,65827,Groceries,3854.15,Asia
694,22,Female,31884,Groceries,675.55,South America
695,57,Male,113585,Fashion,4264.21,Europe
696,66,Male,127262,Groceries,389.78,Europe
697,21,Female,126363,Groceries,4133.28,Africa
698,65,Female,78338,Groceries,180.97,Asia
699,38,Female,23195,Electronics,2278.53,South America
700,40,Female,28588,Fashion,4276.17,North America
701,42,Female,134997,Home Goods,3904.76,Asia
702,51,Male,145690,Electronics,4651.46,Africa
703,76,Male,144027,Home Goods,4241.06,Africa
704,26,Male,98291,Electronics,3893.79,Africa
705,52,Male,104494,Fashion,1924.38,Europe
706,54,Male,120131,Home Goods,2252.92,Asia
707,73,Male,95487,Groceries,1500.62,Africa
708,19,Female,44222,Groceries,1904.7,North America
709,38,Male,32511,Fashion,4185.47,Europe
710,25,Female,43159,Groceries,861.68,South America
711,41,Female,131924,Home Goods,736.0,South America
712,53,Female,91855,Electronics,1936.94,Europe
713,32,Male,115115,Home Goods,1321.03,Africa
714,21,Male,95030,Home Goods,1622.33,Asia
715,61,Female,149554,Home Goods,3346.54,Europe
716,63,Female,25286,Electronics,310.85,Asia
717,32,Male,49160,Electronics,2390.28,Asia
718,39,Male,69048,Home Goods,3378.81,South America
719,63,Male,95045,Home Goods,4752.96,Africa
720,42,Female,121421,Electronics,2036.06,Asia
721,18,Female,63409,Electronics,356.76,South America
722,72,Male,118336,Home Goods,3366.88,North America
723,21,Male,80130,Electronics,986.84,South America
724,68,Female,27621,Electronics,1596.19,South America
725,50,Female,84753,Groceries,3590.18,South America
726,79,Female,94372,Electronics,4837.59,North America
727,73,Female,116225,Electronics,1580.49,Europe
728,21,Female,54754,Electronics,4750.79,South America
729,70,Female,30019,Groceries,4437.75,Europe
730,69,Female,74229,Electronics,4503.38,South America
731,19,Female,147634,Home Goods,3825.55,South America
732,70,Male,89340,Electronics,3748.81,South America
733,67,Male,97650,Groceries,4345.19,Africa
734,72,Male,58360,Fashion,1226.06,Europe
735,68,Female,78650,Electronics,838.38,North America
736,56,Female,83728,Groceries,614.74,Europe
737,60,Male,40504,Fashion,898.34,North America
738,25,Female,55538,Home Goods,280.52,Africa
739,33,Female,38526,Electronics,4758.62,Africa
740,19,Female,74338,Groceries,4070.63,Europe
741,46,Male,112698,Groceries,389.2,North America
742,72,Female,127259,Home Goods,2385.42,Africa
743,67,Male,41083,Electronics,366.83,Africa
744,56,Female,55070,Home Goods,372.4,South America
745,48,Male,98136,Groceries,4063.97,Africa
746,29,Male,25214,Home Goods,1792.6,South America
747,65,Female,24097,Fashion,1395.71,South America
748,63,Male,105601,Fashion,1134.8,South America
749,71,Female,83125,Home Goods,2445.05,South America
750,27,Male,85470,Groceries,3924.85,South America
751,78,Female,74768,Electronics,528.79,Asia
752,68,Male,99528,Home Goods,4632.26,South America
753,20,Male,70683,Fashion,4772.94,Europe
754,36,Male,42587,Home Goods,578.47,North America
755,57,Female,121578,Electronics,1588.27,North America
756,70,Female,77132,Groceries,236.21,South America
757,47,Male,128588,Electronics,2680.49,Africa
758,64,Female,69606,Electronics,3013.73,South America
759,19,Male,97255,Electronics,1202.51,Asia
760,49,Female,80773,Groceries,814.38,Europe
761,36,Female,90249,Electronics,4274.77,Asia
762,57,Male,90783,Home Goods,2254.15,South America
763,78,Female,136357,Groceries,1325.93,North America
764,24,Female,142950,Groceries,3261.97,Asia
765,51,Female,48040,Electronics,346.88,Africa
766,80,Female,46641,Home Goods,2116.1,Asia
767,67,Female,89254,Fashion,1200.29,Asia
768,23,Female,126757,Groceries,4062.8,Asia
769,28,Male,34903,Groceries,2051.58,North America
770,18,Male,41881,Home Goods,4811.03,Europe
771,23,Female,71204,Electronics,2080.42,Europe
772,28,Male,96707,Fashion,2987.0,North America
773,80,Female,134884,Electronics,949.69,Asia
774,64,Female,30113,Electronics,1708.82,North America
775,21,Male,79675,Home Goods,981.07,Asia
776,39,Male,36862,Groceries,1032.21,North America
777,56,Female,109740,Groceries,4308.62,Africa
778,68,Female,93179,Electronics,680.33,North America
779,45,Female,31257,Home Goods,1425.12,Africa
780,77,Male,112473,Groceries,4850.15,Europe
781,69,Male,62177,Fashion,1343.06,Asia
782,26,Male,145941,Fashion,1322.37,Africa
783,69,Male,136298,Electronics,902.55,South America
784,42,Male,111484,Electronics,650.26,Asia
785,40,Male,33326,Electronics,4432.73,Europe
786,69,Male,35760,Groceries,2636.02,Africa
787,24,Male,59083,Home Goods,169.49,Europe
788,49,Male,93835,Electronics,158.58,Africa
789,47,Female,47695,Groceries,990.84,Europe
790,59,Female,144504,Home Goods,356.12,Africa
791,69,Male,134538,Home Goods,1603.33,South America
792,57,Male,122780,Fashion,1023.84,Asia
793,33,Male,53234,Groceries,3582.05,Asia
794,37,Male,143504,Electronics,3329.25,Africa
795,28,Female,63443,Groceries,2598.66,Asia
796,64,Male,44719,Electronics,1560.05,Europe
797,18,Male,129386,Electronics,4895.49,North America
798,52,Female,64863,Groceries,933.65,South America
799,79,Male,22475,Groceries,1801.63,South America
800,66,Male,66223,Groceries,4056.86,Africa
801,60,Female,143482,Home Goods,1669.07,Asia
802,71,Female,139978,Fashion,3432.96,North America
803,20,Female,101315,Groceries,4762.1,Africa
804,47,Male,98926,Electronics,2274.79,Asia
805,52,Female,143589,Electronics,4755.83,Europe
806,54,Male,82925,Electronics,4356.23,Asia
807,53,Male,29606,Fashion,3075.36,Africa
808,20,Male,40461,Home Goods,1678.39,Europe
809,61,Male,131958,Groceries,2568.44,South America
810,67,Male,32073,Fashion,2423.83,Africa
811,30,Female,27818,Home Goods,2003.79,South America
812,52,Male,118740,Groceries,4855.65,Europe
813,24,Male,98647,Groceries,581.13,Africa
814,80,Female,79543,Electronics,4163.26,Europe
815,43,Male,98606,Groceries,2464.99,Europe
816,28,Female,24811,Fashion,4070.33,Asia
817,79,Male,110454,Electronics,3582.32,South America
818,47,Male,120177,Groceries,901.02,South America
819,19,Female,49654,Home Goods,412.12,Europe
820,44,Female,39958,Fashion,1236.09,Africa
821,78,Male,24883,Electronics,4741.63,Europe
822,62,Male,112132,Electronics,1180.29,Europe
823,76,Female,100897,Groceries,4580.6,Asia
824,48,Male,67499,Electronics,3319.68,Africa
825,29,Female,26681,Home Goods,3109.1,Europe
826,54,Male,66068,Home Goods,4326.29,Asia
827,56,Female,144999,Home Goods,1144.32,Asia
828,79,Male,83395,Fashion,509.12,Africa
829,33,Female,96369,Home Goods,2409.67,South America
830,44,Female,64637,Groceries,2589.18,Europe
831,60,Female,64348,Groceries,1010.17,Europe
832,80,Female,130891,Electronics,2675.4,Africa
833,54,Male,116103,Fashion,4444.62,Africa
834,42,Male,95984,Groceries,1176.83,Asia
835,59,Female,110362,Home Goods,2079.06,Europe
836,53,Female,84173,Fashion,1951.14,Europe
837,27,Female,42184,Home Goods,2404.9,Africa
838,57,Female,124605,Fashion,4809.8,Europe
839,55,Female,137840,Fashion,1473.79,Asia
840,67,Male,104193,Electronics,2831.67,South America
841,34,Male,76835,Electronics,836.63,South America
842,24,Male,48086,Fashion,4201.0,Europe
843,48,Female,141773,Fashion,1368.08,Asia
844,30,Male,35132,Groceries,3100.87,North America
845,56,Male,40506,Home Goods,3935.23,Asia
846,43,Male,30449,Home Goods,2624.14,Europe
847,23,Male,90217,Home Goods,3730.08,Africa
848,56,Male,95894,Fashion,1334.97,North America
849,37,Female,148563,Electronics,3975.24,Europe
850,54,Female,83940,Home Goods,3356.26,South America
851,31,Female,148365,Home Goods,2332.49,Africa
852,45,Male,21008,Home Goods,3522.1,Asia
853,63,Male,100883,Groceries,3962.7,Africa
854,74,Male,100549,Groceries,2785.54,Asia
855,45,Female,42482,Home Goods,4491.57,Europe
856,51,Male,90129,Fashion,2428.43,Europe
857,51,Female,48470,Electronics,3556.2,Africa
858,28,Female,134681,Groceries,4016.86,Africa
859,62,Female,36522,Groceries,1327.28,Europe
860,60,Male,82125,Home Goods,228.59,Europe
861,61,Female,42670,Fashion,4242.7,North America
862,32,Male,27948,Electronics,4808.64,Europe
863,21,Male,77849,Fashion,2497.09,South America
864,19,Female,24317,Fashion,2305.04,Europe
865,73,Male,83524,Groceries,4730.88,South America
866,75,Male,90186,Fashion,3955.7,Asia
867,22,Female,74613,Fashion,3824.55,South America
868,26,Male,43488,Home Goods,3852.43,Asia
869,21,Male,117042,Groceries,4474.78,Africa
870,59,Male,40053,Groceries,4840.39,South America
871,39,Female,62408,Groceries,906.41,Africa
872,45,Female,45126,Groceries,4874.59,Europe
873,80,Female,56875,Electronics,1531.71,North America
874,47,Female,137474,Home Goods,4037.53,Africa
875,28,Female,85326,Electronics,3902.3,Europe
876,78,Male,92469,Fashion,1694.86,Asia
877,44,Female,20202,Electronics,4265.05,Europe
878,35,Female,94327,Electronics,2716.5,Asia
879,53,Female,148896,Home Goods,1196.92,South America
880,59,Female,46476,Fashion,2344.75,North America
881,20,Male,75977,Electronics,1019.2,Asia
882,37,Male,80546,Electronics,229.4,Asia
883,56,Male,112804,Fashion,1024.59,Europe
884,24,Male,39184,Electronics,778.5,South America
885,37,Male,121888,Home Goods,3846.85,Africa
886,67,Male,34358,Fashion,3274.36,Africa
887,70,Male,81701,Groceries,3551.78,Africa
888,53,Male,77242,Electronics,351.15,North America
889,25,Male,54245,Electronics,225.1,Africa
890,61,Male,125590,Fashion,205.32,South America
891,59,Female,33775,Groceries,2288.41,South America
892,77,Female,23961,Groceries,1445.31,Asia
893,39,Female,52233,Groceries,2002.11,Africa
894,80,Female,28000,Home Goods,3181.72,Asia
895,22,Female,80427,Electronics,3926.86,Africa
896,77,Male,81106,Fashion,2026.98,South America
897,76,Female,25081,Electronics,1554.76,North America
898,70,Male,83267,Groceries,2832.92,Africa
899,34,Male,27694,Fashion,4827.44,Asia
900,78,Male,88634,Groceries,1354.76,North America
901,18,Male,73671,Groceries,2708.78,Africa
902,78,Female,68086,Groceries,1061.76,Africa
903,72,Female,124102,Electronics,124.86,South America
904,74,Male,130846,Fashion,1683.59,Europe
905,49,Female,87047,Fashion,2371.84,Europe
906,30,Female,58336,Electronics,4464.13,South America
907,79,Female,129142,Fashion,1247.11,Europe
908,29,Male,118509,Groceries,3904.25,Europe
909,20,Male,133469,Groceries,1036.11,South America
910,46,Male,135019,Groceries,4502.91,Africa
911,78,Male,72829,Groceries,1359.65,North America
912,80,Female,122914,Home Goods,837.35,North America
913,44,Female,55643,Electronics,3407.34,Europe
914,43,Male,26942,Fashion,1458.47,Asia
915,32,Male,55520,Groceries,506.36,Asia
916,41,Male,44314,Groceries,1893.37,South America
917,68,Female,67395,Electronics,3888.91,Europe
918,60,Male,81340,Fashion,3016.64,North America
919,63,Male,106239,Home Goods,3970.45,South America
920,70,Female,138964,Home Goods,1988.5,South America
921,55,Female,55653,Groceries,4689.88,Africa
922,65,Female,88438,Home Goods,3118.95,South America
923,73,Female,50932,Groceries,3768.38,Asia
924,66,Male,70370,Home Goods,2413.92,South America
925,21,Male,73851,Groceries,3881.64,Europe
926,64,Male,37354,Groceries,1925.8,Africa
927,38,Female,62558,Electronics,2306.52,Europe
928,74,Female,124012,Electronics,4884.17,North America
929,65,Female,88302,Electronics,138.96,Asia
930,20,Female,83814,Electronics,445.35,South America
931,68,Female,83175,Electronics,786.58,North America
932,67,Female,96147,Fashion,3300.36,North America
933,40,Female,88503,Electronics,4219.87,Asia
934,20,Male,130581,Groceries,477.13,Europe
935,61,Female,94453,Fashion,2632.39,Asia
936,47,Male,82050,Groceries,4375.91,Asia
937,46,Female,110738,Home Goods,4187.86,South America
938,62,Female,85296,Fashion,970.44,South America
939,38,Female,57071,Groceries,912.5,North America
940,30,Female,93313,Home Goods,4657.22,North America
941,77,Male,21277,Fashion,3113.96,North America
942,80,Male,81768,Groceries,2826.43,Africa
943,80,Female,120727,Home Goods,587.73,Africa
944,48,Male,69838,Fashion,894.84,South America
945,42,Male,136055,Fashion,4845.55,Asia
946,30,Male,117331,Fashion,1169.95,North America
947,48,Male,44103,Groceries,4666.3,Asia
948,76,Female,25335,Home Goods,4432.53,Asia
949,32,Female,139654,Home Goods,4171.37,Asia
950,47,Female,114542,Home Goods,4086.01,South America
951,35,Male,32299,Home Goods,768.57,South America
952,62,Female,132502,Fashion,1163.37,Africa
953,63,Male,101411,Home Goods,1705.14,Africa
954,40,Male,98342,Groceries,4184.93,South America
955,71,Female,103279,Groceries,3868.02,Asia
956,74,Female,146876,Home Goods,4396.0,South America
957,70,Male,47796,Electronics,104.14,Europe
958,37,Male,29069,Home Goods,4033.94,North America
959,40,Male,42140,Electronics,4336.2,Asia
960,34,Female,148984,Electronics,499.13,South America
961,65,Female,64670,Groceries,4400.89,South America
962,36,Female,47401,Groceries,1201.61,Europe
963,31,Male,126931,Electronics,4362.5,South America
964,28,Male,65930,Home Goods,1081.8,Asia
965,35,Female,99206,Groceries,3255.43,North America
966,41,Female,132803,Electronics,1656.31,Europe
967,46,Female,70704,Fashion,1350.35,South America
